Név,Dátum,Utolsó ár,Forgalom (db),Forgalom (HUF érték),Forgalom (EUR érték),Kötések száma,Nyitó ár,Minimum ár,Maximum ár,Deviza,Átlag ár,Kapitalizáció
4IG,2024.04.11.,810.0,348354.0,2.82625685E8,723271.7908690757,330,815.0,807.0,820.0,HUF,811.317467289022,2.4225072894E11
4IG,2024.04.12.,803.0,82603.0,6.6698282E7,170252.91505003063,180,810.0,800.0,815.0,HUF,807.4559277508081,2.40157204122E11
4IG,2024.04.15.,812.0,64177.0,5.179309E7,131772.26815926726,122,807.0,803.0,814.0,HUF,807.0350748710597,2.42848878888E11
4IG,2024.04.16.,809.0,36385.0,2.9326653E7,74267.25334278768,103,812.0,801.0,812.0,HUF,806.00942696166,2.41951653966E11
4IG,2024.04.17.,815.0,42957.0,3.4906008E7,88729.04931367566,115,809.0,805.0,819.0,HUF,812.5802081150919,2.4374610381E11
4IG,2024.04.18.,815.0,49485.0,4.0029326E7,101659.19849654612,70,815.0,800.0,818.0,HUF,808.9183793068606,2.4374610381E11
4IG,2024.04.19.,817.0,182379.0,1.47771372E8,374047.921834658,191,804.0,803.0,820.0,HUF,810.2433503857352,2.44344253758E11
4IG,2024.04.22.,812.0,274210.0,2.21997591E8,562261.2035559608,282,818.0,800.0,820.0,HUF,809.5896976769629,2.42848878888E11
4IG,2024.04.23.,812.0,21339.0,1.7277675E7,43823.04824227667,57,810.0,804.0,812.0,HUF,809.6759454519893,2.42848878888E11
4IG,2024.04.24.,810.0,21804.0,1.7642567E7,44833.84666209245,57,810.0,806.0,818.0,HUF,809.1435975050449,2.4225072894E11
4IG,2024.04.25.,809.0,17749.0,1.432818E7,36465.8963656724,45,805.0,804.0,810.0,HUF,807.2668882753958,2.41951653966E11
4IG,2024.04.26.,810.0,24702.0,1.9937706E7,50743.697029854164,49,810.0,804.0,811.0,HUF,807.1292203060481,2.4225072894E11
4IG,2024.04.29.,811.0,82299.0,6.6337481E7,169232.58501492385,126,811.0,800.0,811.0,HUF,806.0545207110657,2.42549803914E11
4IG,2024.04.30.,810.0,161318.0,1.29873083E8,332122.2458060556,201,804.0,797.0,811.0,HUF,805.0749637362229,2.4225072894E11
4IG,2024.05.02.,799.0,63402.0,5.0637919E7,129977.46092045485,147,805.0,793.0,809.0,HUF,798.6801520456768,2.38960904226E11
4IG,2024.05.03.,805.0,43492.0,3.4832881E7,89363.19813232766,112,799.0,795.0,808.0,HUF,800.9031775958797,2.4075535407E11
4IG,2024.05.06.,804.0,23291.0,1.8684993E7,47956.965761511216,74,805.0,800.0,808.0,HUF,802.2409085054313,2.40456279096E11
4IG,2024.05.07.,805.0,72388.0,5.8100334E7,149335.151390531,112,803.0,794.0,807.0,HUF,802.6238326794496,2.4075535407E11
4IG,2024.05.08.,805.0,34612.0,2.777492E7,71285.3733028771,98,804.0,799.0,807.0,HUF,802.4650410262336,2.4075535407E11
4IG,2024.05.09.,805.0,38155.0,3.0570054E7,78715.76372437945,91,804.0,798.0,805.0,HUF,801.2070239811296,2.4075535407E11
4IG,2024.05.10.,,,,,,,,,,,
AKKO,2024.04.11.,246.0,37364.0,9175431.0,23480.988330433003,24,248.0,240.0,248.0,HUF,245.5687560218392,8.2053792E9
AKKO,2024.04.12.,245.0,25118.0,6140009.0,15672.883908515418,19,245.0,242.0,246.0,HUF,244.44657217931365,8.172024E9
AKKO,2024.04.15.,245.0,10300.0,2504307.0,6371.471822923292,9,240.0,239.0,245.0,HUF,243.13660194174759,8.172024E9
AKKO,2024.04.16.,244.0,18176.0,4307181.0,10907.569388168558,29,245.0,233.0,245.0,HUF,236.97078565140845,8.1386688E9
AKKO,2024.04.17.,253.0,72812.0,1.8183926E7,46222.48601931876,22,244.0,244.0,254.0,HUF,249.7380376860957,8.4388656E9
AKKO,2024.04.18.,250.0,7708.0,1903543.0,4834.272145469322,14,250.0,245.0,252.0,HUF,246.9567981318111,8.3388E9
AKKO,2024.04.19.,249.0,25390.0,6228110.0,15764.972409254291,10,246.0,245.0,249.0,HUF,245.29775502166208,8.3054448E9
AKKO,2024.04.22.,245.0,21795.0,5367782.0,13595.172605931668,10,245.0,245.0,251.0,HUF,246.2850194998853,8.172024E9
AKKO,2024.04.23.,245.0,62942.0,1.568293E7,39778.14132805763,23,245.0,244.0,250.0,HUF,249.16478662896,8.172024E9
AKKO,2024.04.24.,249.0,39191.0,9611885.0,24426.024751594625,8,250.0,245.0,250.0,HUF,245.25745706922507,8.3054448E9
AKKO,2024.04.25.,250.0,67446.0,1.6960952E7,43166.42573551868,28,245.0,245.0,256.0,HUF,251.4745425970406,8.3388E9
AKKO,2024.04.26.,253.0,46118.0,1.1681695E7,29731.223435392327,25,254.0,249.0,257.0,HUF,253.30012142764213,8.4388656E9
AKKO,2024.04.29.,252.0,10710.0,2648725.0,6757.1239062220975,12,255.0,246.0,256.0,HUF,247.31325863678805,8.4055104E9
AKKO,2024.04.30.,245.0,1865.0,459825.0,1175.9027209492635,3,252.0,245.0,252.0,HUF,246.55495978552278,8.172024E9
AKKO,2024.05.02.,245.0,30059.0,7253963.0,18619.47945275803,27,246.0,238.0,247.0,HUF,241.3241624804551,8.172024E9
AKKO,2024.05.03.,249.0,18510.0,4567884.0,11718.833217886553,26,246.0,242.0,252.0,HUF,246.77925445705026,8.3054448E9
AKKO,2024.05.06.,245.0,13806.0,3358522.0,8619.993840151943,14,249.0,242.0,249.0,HUF,243.2653918586122,8.172024E9
AKKO,2024.05.07.,249.0,3900.0,965588.0,2481.8485580630236,6,247.0,247.0,249.0,HUF,247.58666666666667,8.3054448E9
AKKO,2024.05.08.,248.0,79737.0,1.9933306E7,51159.57703462259,43,243.0,241.0,255.0,HUF,249.98816107954903,8.2720896E9
AKKO,2024.05.09.,250.0,2118.0,526257.0,1355.0751879699249,6,243.0,243.0,250.0,HUF,248.46883852691218,8.3388E9
AKKO,2024.05.10.,,,,,,,,,,,
ALTEO,2024.04.11.,3680.0,4287.0,1.582739E7,40504.120176067154,33,3700.0,3670.0,3750.0,HUF,3691.950081642174,7.334782432E10
ALTEO,2024.04.12.,3680.0,6861.0,2.53418E7,64687.05329793751,46,3680.0,3680.0,3720.0,HUF,3693.6015158140212,7.334782432E10
ALTEO,2024.04.15.,3700.0,2947.0,1.09009E7,27734.130517745834,32,3690.0,3690.0,3710.0,HUF,3698.982015609094,7.37464538E10
ALTEO,2024.04.16.,3700.0,11655.0,4.305938E7,109044.2159643436,71,3720.0,3660.0,3730.0,HUF,3694.4984984984985,7.37464538E10
ALTEO,2024.04.17.,3680.0,3020.0,1.113976E7,28316.62430096594,18,3690.0,3680.0,3700.0,HUF,3688.662251655629,7.334782432E10
ALTEO,2024.04.18.,3690.0,2276.0,8350330.0,21206.648720032506,27,3650.0,3650.0,3690.0,HUF,3668.8620386643233,7.354713906E10
ALTEO,2024.04.19.,3690.0,4576.0,1.686705E7,42694.90710271857,40,3690.0,3660.0,3700.0,HUF,3685.9812062937062,7.354713906E10
ALTEO,2024.04.22.,3710.0,8503.0,3.161267E7,80066.53496441507,54,3700.0,3700.0,3750.0,HUF,3717.8254733623426,7.394576854E10
ALTEO,2024.04.23.,3700.0,11329.0,4.198062E7,106479.53127377873,46,3730.0,3700.0,3730.0,HUF,3705.5891958690086,7.37464538E10
ALTEO,2024.04.24.,3730.0,14919.0,5.549315E7,141020.9397474016,59,3750.0,3690.0,3780.0,HUF,3719.6293317246464,7.434439802E10
ALTEO,2024.04.25.,3640.0,32693.0,1.2094906E8,307821.083172147,154,3740.0,3600.0,3790.0,HUF,3699.539962683143,7.255056536E10
ALTEO,2024.04.26.,3600.0,17260.0,6.2426E7,158881.1687154819,90,3640.0,3590.0,3670.0,HUF,3616.8018539976824,7.17533064E10
ALTEO,2024.04.29.,3660.0,3938.0,1.450771E7,37010.408428786446,35,3600.0,3600.0,3710.0,HUF,3684.0299644489587,7.294919484E10
ALTEO,2024.04.30.,3700.0,3625.0,1.337956E7,34215.3232405892,32,3660.0,3660.0,3700.0,HUF,3690.9131034482757,7.37464538E10
ALTEO,2024.05.02.,3690.0,4480.0,1.655505E7,42493.518827485306,27,3700.0,3670.0,3700.0,HUF,3695.323660714286,7.354713906E10
ALTEO,2024.05.03.,3700.0,3148.0,1.162932E7,29834.834141460786,33,3700.0,3670.0,3700.0,HUF,3694.1931385006355,7.37464538E10
ALTEO,2024.05.06.,3680.0,6206.0,2.293586E7,58867.2552743699,25,3700.0,3680.0,3700.0,HUF,3695.7557202707058,7.334782432E10
ALTEO,2024.05.07.,3660.0,5829.0,2.147326E7,55192.66951112939,40,3700.0,3660.0,3700.0,HUF,3683.866872533882,7.294919484E10
ALTEO,2024.05.08.,3690.0,13370.0,4.938596E7,126750.91753715063,67,3700.0,3680.0,3700.0,HUF,3693.789080029918,7.354713906E10
ALTEO,2024.05.09.,3730.0,25544.0,9.484704E7,244224.53393758368,113,3700.0,3690.0,3730.0,HUF,3713.0848731600377,7.434439802E10
ALTEO,2024.05.10.,,,,,,,,,,,
